ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
314,20220309,20220321,20220316,12220,1,39,7,SO44176,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-09 00:00:00.000,2022-03-21 00:00:00.000,2022-03-16 00:00:00.000
350,20220309,20220321,20220316,11337,1,98,10,SO44177,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2022-03-09 00:00:00.000,2022-03-21 00:00:00.000,2022-03-16 00:00:00.000
312,20220309,20220321,20220316,28097,1,100,4,SO44178,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-09 00:00:00.000,2022-03-21 00:00:00.000,2022-03-16 00:00:00.000
350,20220309,20220321,20220316,25888,1,100,1,SO44179,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2022-03-09 00:00:00.000,2022-03-21 00:00:00.000,2022-03-16 00:00:00.000
347,20220309,20220321,20220316,11058,1,6,9,SO44180,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2022-03-09 00:00:00.000,2022-03-21 00:00:00.000,2022-03-16 00:00:00.000
312,20220309,20220321,20220316,17294,1,6,9,SO44181,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-09 00:00:00.000,2022-03-21 00:00:00.000,2022-03-16 00:00:00.000
310,20220309,20220321,20220316,17299,1,6,9,SO44182,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-09 00:00:00.000,2022-03-21 00:00:00.000,2022-03-16 00:00:00.000
310,20220310,20220322,20220317,28158,1,100,4,SO44183,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-10 00:00:00.000,2022-03-22 00:00:00.000,2022-03-17 00:00:00.000
314,20220310,20220322,20220317,17247,1,6,9,SO44184,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-10 00:00:00.000,2022-03-22 00:00:00.000,2022-03-17 00:00:00.000
310,20220310,20220322,20220317,17280,1,6,9,SO44185,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-10 00:00:00.000,2022-03-22 00:00:00.000,2022-03-17 00:00:00.000
347,20220312,20220324,20220319,25889,1,100,4,SO44186,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2022-03-12 00:00:00.000,2022-03-24 00:00:00.000,2022-03-19 00:00:00.000
313,20220312,20220324,20220319,17069,1,6,9,SO44187,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-12 00:00:00.000,2022-03-24 00:00:00.000,2022-03-19 00:00:00.000
334,20220313,20220325,20220320,20052,1,98,10,SO44188,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-13 00:00:00.000,2022-03-25 00:00:00.000,2022-03-20 00:00:00.000
322,20220313,20220325,20220320,20054,1,98,10,SO44189,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-13 00:00:00.000,2022-03-25 00:00:00.000,2022-03-20 00:00:00.000
348,20220313,20220325,20220320,11061,1,6,9,SO44190,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2022-03-13 00:00:00.000,2022-03-25 00:00:00.000,2022-03-20 00:00:00.000
310,20220313,20220325,20220320,17248,1,6,9,SO44191,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-13 00:00:00.000,2022-03-25 00:00:00.000,2022-03-20 00:00:00.000
312,20220314,20220326,20220321,13570,1,29,8,SO44192,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-14 00:00:00.000,2022-03-26 00:00:00.000,2022-03-21 00:00:00.000
312,20220314,20220326,20220321,28164,1,100,4,SO44193,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-14 00:00:00.000,2022-03-26 00:00:00.000,2022-03-21 00:00:00.000
310,20220314,20220326,20220321,17064,1,6,9,SO44194,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-14 00:00:00.000,2022-03-26 00:00:00.000,2022-03-21 00:00:00.000
313,20220314,20220326,20220321,17249,1,6,9,SO44195,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-14 00:00:00.000,2022-03-26 00:00:00.000,2022-03-21 00:00:00.000
314,20220314,20220326,20220321,17295,1,6,9,SO44196,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-14 00:00:00.000,2022-03-26 00:00:00.000,2022-03-21 00:00:00.000
312,20220315,20220327,20220322,28096,1,100,4,SO44197,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-15 00:00:00.000,2022-03-27 00:00:00.000,2022-03-22 00:00:00.000
310,20220315,20220327,20220322,28150,1,100,4,SO44198,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-15 00:00:00.000,2022-03-27 00:00:00.000,2022-03-22 00:00:00.000
313,20220315,20220327,20220322,17259,1,6,9,SO44199,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-15 00:00:00.000,2022-03-27 00:00:00.000,2022-03-22 00:00:00.000
311,20220315,20220327,20220322,17312,1,6,9,SO44200,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-15 00:00:00.000,2022-03-27 00:00:00.000,2022-03-22 00:00:00.000
313,20220316,20220328,20220323,12254,1,39,7,SO44201,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-16 00:00:00.000,2022-03-28 00:00:00.000,2022-03-23 00:00:00.000
311,20220316,20220328,20220323,28159,1,100,4,SO44202,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-16 00:00:00.000,2022-03-28 00:00:00.000,2022-03-23 00:00:00.000
312,20220316,20220328,20220323,28149,1,100,4,SO44203,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-16 00:00:00.000,2022-03-28 00:00:00.000,2022-03-23 00:00:00.000
336,20220316,20220328,20220323,14580,1,100,4,SO44204,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-16 00:00:00.000,2022-03-28 00:00:00.000,2022-03-23 00:00:00.000
312,20220316,20220328,20220323,17285,1,6,9,SO44205,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-16 00:00:00.000,2022-03-28 00:00:00.000,2022-03-23 00:00:00.000
347,20220317,20220329,20220324,11250,1,98,10,SO44206,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2022-03-17 00:00:00.000,2022-03-29 00:00:00.000,2022-03-24 00:00:00.000
313,20220317,20220329,20220324,28162,1,100,4,SO44207,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-17 00:00:00.000,2022-03-29 00:00:00.000,2022-03-24 00:00:00.000
347,20220317,20220329,20220324,25879,1,100,4,SO44208,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2022-03-17 00:00:00.000,2022-03-29 00:00:00.000,2022-03-24 00:00:00.000
311,20220317,20220329,20220324,17257,1,6,9,SO44209,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-17 00:00:00.000,2022-03-29 00:00:00.000,2022-03-24 00:00:00.000
310,20220318,20220330,20220325,13783,1,98,10,SO44210,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-18 00:00:00.000,2022-03-30 00:00:00.000,2022-03-25 00:00:00.000
313,20220318,20220330,20220325,28154,1,100,4,SO44211,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-18 00:00:00.000,2022-03-30 00:00:00.000,2022-03-25 00:00:00.000
312,20220318,20220330,20220325,28170,1,100,4,SO44212,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-18 00:00:00.000,2022-03-30 00:00:00.000,2022-03-25 00:00:00.000
310,20220318,20220330,20220325,17351,1,6,9,SO44213,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-18 00:00:00.000,2022-03-30 00:00:00.000,2022-03-25 00:00:00.000
311,20220318,20220330,20220325,17332,1,6,9,SO44214,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-18 00:00:00.000,2022-03-30 00:00:00.000,2022-03-25 00:00:00.000
312,20220319,20220331,20220326,28180,1,100,1,SO44215,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-19 00:00:00.000,2022-03-31 00:00:00.000,2022-03-26 00:00:00.000
314,20220319,20220331,20220326,13560,1,29,8,SO44216,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-19 00:00:00.000,2022-03-31 00:00:00.000,2022-03-26 00:00:00.000
310,20220319,20220331,20220326,28148,1,100,1,SO44217,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-19 00:00:00.000,2022-03-31 00:00:00.000,2022-03-26 00:00:00.000
311,20220319,20220331,20220326,22109,1,19,6,SO44218,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-19 00:00:00.000,2022-03-31 00:00:00.000,2022-03-26 00:00:00.000
338,20220319,20220331,20220326,14590,1,100,4,SO44219,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-19 00:00:00.000,2022-03-31 00:00:00.000,2022-03-26 00:00:00.000
345,20220319,20220331,20220326,11060,1,6,9,SO44220,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2022-03-19 00:00:00.000,2022-03-31 00:00:00.000,2022-03-26 00:00:00.000
314,20220319,20220331,20220326,17255,1,6,9,SO44221,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-19 00:00:00.000,2022-03-31 00:00:00.000,2022-03-26 00:00:00.000
311,20220319,20220331,20220326,17258,1,6,9,SO44222,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-19 00:00:00.000,2022-03-31 00:00:00.000,2022-03-26 00:00:00.000
310,20220320,20220401,20220327,13847,1,98,10,SO44223,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-20 00:00:00.000,2022-04-01 00:00:00.000,2022-03-27 00:00:00.000
314,20220320,20220401,20220327,28166,1,100,4,SO44224,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-20 00:00:00.000,2022-04-01 00:00:00.000,2022-03-27 00:00:00.000
322,20220321,20220402,20220328,20060,1,98,10,SO44225,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-21 00:00:00.000,2022-04-02 00:00:00.000,2022-03-28 00:00:00.000
313,20220321,20220402,20220328,12255,1,39,7,SO44226,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-21 00:00:00.000,2022-04-02 00:00:00.000,2022-03-28 00:00:00.000
349,20220321,20220402,20220328,28401,1,39,7,SO44227,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2022-03-21 00:00:00.000,2022-04-02 00:00:00.000,2022-03-28 00:00:00.000
344,20220321,20220402,20220328,11333,1,98,10,SO44228,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2022-03-21 00:00:00.000,2022-04-02 00:00:00.000,2022-03-28 00:00:00.000
344,20220321,20220402,20220328,25886,1,100,1,SO44229,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2022-03-21 00:00:00.000,2022-04-02 00:00:00.000,2022-03-28 00:00:00.000
312,20220321,20220402,20220328,17241,1,6,9,SO44230,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-21 00:00:00.000,2022-04-02 00:00:00.000,2022-03-28 00:00:00.000
334,20220321,20220402,20220328,17973,1,39,7,SO44231,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-21 00:00:00.000,2022-04-02 00:00:00.000,2022-03-28 00:00:00.000
312,20220321,20220402,20220328,17334,1,6,9,SO44232,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-21 00:00:00.000,2022-04-02 00:00:00.000,2022-03-28 00:00:00.000
310,20220322,20220403,20220329,13841,1,98,10,SO44233,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-22 00:00:00.000,2022-04-03 00:00:00.000,2022-03-29 00:00:00.000
312,20220322,20220403,20220329,28184,1,100,4,SO44234,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-22 00:00:00.000,2022-04-03 00:00:00.000,2022-03-29 00:00:00.000
313,20220322,20220403,20220329,22117,1,19,6,SO44235,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-22 00:00:00.000,2022-04-03 00:00:00.000,2022-03-29 00:00:00.000
312,20220322,20220403,20220329,28191,1,100,1,SO44236,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-22 00:00:00.000,2022-04-03 00:00:00.000,2022-03-29 00:00:00.000
310,20220322,20220403,20220329,17056,1,6,9,SO44237,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-22 00:00:00.000,2022-04-03 00:00:00.000,2022-03-29 00:00:00.000
311,20220322,20220403,20220329,17079,1,6,9,SO44238,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-22 00:00:00.000,2022-04-03 00:00:00.000,2022-03-29 00:00:00.000
311,20220323,20220404,20220330,12217,1,39,7,SO44239,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-23 00:00:00.000,2022-04-04 00:00:00.000,2022-03-30 00:00:00.000
311,20220323,20220404,20220330,13580,1,29,8,SO44240,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-23 00:00:00.000,2022-04-04 00:00:00.000,2022-03-30 00:00:00.000
313,20220323,20220404,20220330,28155,1,100,4,SO44241,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-23 00:00:00.000,2022-04-04 00:00:00.000,2022-03-30 00:00:00.000
313,20220323,20220404,20220330,28163,1,100,1,SO44242,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-23 00:00:00.000,2022-04-04 00:00:00.000,2022-03-30 00:00:00.000
312,20220323,20220404,20220330,17278,1,6,9,SO44243,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-23 00:00:00.000,2022-04-04 00:00:00.000,2022-03-30 00:00:00.000
312,20220323,20220404,20220330,17329,1,6,9,SO44244,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-23 00:00:00.000,2022-04-04 00:00:00.000,2022-03-30 00:00:00.000
330,20220323,20220404,20220330,25556,1,6,9,SO44245,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-23 00:00:00.000,2022-04-04 00:00:00.000,2022-03-30 00:00:00.000
312,20220324,20220405,20220331,12219,1,39,7,SO44246,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-24 00:00:00.000,2022-04-05 00:00:00.000,2022-03-31 00:00:00.000
310,20220324,20220405,20220331,17233,1,6,9,SO44247,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-24 00:00:00.000,2022-04-05 00:00:00.000,2022-03-31 00:00:00.000
313,20220324,20220405,20220331,17240,1,6,9,SO44248,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-24 00:00:00.000,2022-04-05 00:00:00.000,2022-03-31 00:00:00.000
313,20220325,20220406,20220401,13845,1,98,10,SO44249,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-25 00:00:00.000,2022-04-06 00:00:00.000,2022-04-01 00:00:00.000
312,20220325,20220406,20220401,28167,1,100,4,SO44250,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-25 00:00:00.000,2022-04-06 00:00:00.000,2022-04-01 00:00:00.000
311,20220325,20220406,20220401,28190,1,100,4,SO44251,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-25 00:00:00.000,2022-04-06 00:00:00.000,2022-04-01 00:00:00.000
312,20220326,20220407,20220402,13777,1,98,10,SO44252,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-26 00:00:00.000,2022-04-07 00:00:00.000,2022-04-02 00:00:00.000
310,20220326,20220407,20220402,28099,1,100,4,SO44253,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-26 00:00:00.000,2022-04-07 00:00:00.000,2022-04-02 00:00:00.000
314,20220326,20220407,20220402,28142,1,100,1,SO44254,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-26 00:00:00.000,2022-04-07 00:00:00.000,2022-04-02 00:00:00.000
340,20220326,20220407,20220402,14585,1,100,4,SO44255,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-26 00:00:00.000,2022-04-07 00:00:00.000,2022-04-02 00:00:00.000
312,20220326,20220407,20220402,17232,1,6,9,SO44256,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-26 00:00:00.000,2022-04-07 00:00:00.000,2022-04-02 00:00:00.000
313,20220327,20220408,20220403,12212,1,39,7,SO44257,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
310,20220327,20220408,20220403,13579,1,29,8,SO44258,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
312,20220327,20220408,20220403,28171,1,100,1,SO44259,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
312,20220327,20220408,20220403,28194,1,100,1,SO44260,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
312,20220327,20220408,20220403,22112,1,19,6,SO44261,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
322,20220327,20220408,20220403,20149,1,98,10,SO44262,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
310,20220327,20220408,20220403,17279,1,6,9,SO44263,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
313,20220327,20220408,20220403,17286,1,6,9,SO44264,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
320,20220327,20220408,20220403,25557,1,6,9,SO44265,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
336,20220327,20220408,20220403,25559,1,6,9,SO44266,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-27 00:00:00.000,2022-04-08 00:00:00.000,2022-04-03 00:00:00.000
336,20220328,20220409,20220404,19339,1,29,8,SO44267,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-28 00:00:00.000,2022-04-09 00:00:00.000,2022-04-04 00:00:00.000
312,20220328,20220409,20220404,13820,1,98,10,SO44268,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-28 00:00:00.000,2022-04-09 00:00:00.000,2022-04-04 00:00:00.000
326,20220329,20220410,20220405,14589,1,100,4,SO44269,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-29 00:00:00.000,2022-04-10 00:00:00.000,2022-04-05 00:00:00.000
314,20220330,20220411,20220406,13794,1,98,10,SO44270,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
314,20220330,20220411,20220406,13846,1,98,10,SO44271,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
311,20220330,20220411,20220406,12256,1,39,7,SO44272,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
311,20220330,20220411,20220406,28147,1,100,4,SO44273,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
314,20220330,20220411,20220406,28152,1,100,4,SO44274,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
311,20220330,20220411,20220406,17256,1,6,9,SO44275,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
313,20220330,20220411,20220406,17277,1,6,9,SO44276,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
311,20220330,20220411,20220406,17288,1,6,9,SO44277,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
310,20220330,20220411,20220406,17293,1,6,9,SO44278,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
313,20220330,20220411,20220406,17326,1,6,9,SO44279,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-30 00:00:00.000,2022-04-11 00:00:00.000,2022-04-06 00:00:00.000
314,20220331,20220412,20220407,14429,1,98,10,SO44320,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-31 00:00:00.000,2022-04-12 00:00:00.000,2022-04-07 00:00:00.000
311,20220331,20220412,20220407,28222,1,100,1,SO44321,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2022-03-31 00:00:00.000,2022-04-12 00:00:00.000,2022-04-07 00:00:00.000
328,20220331,20220412,20220407,17975,1,39,7,SO44322,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2022-03-31 00:00:00.000,2022-04-12 00:00:00.000,2022-04-07 00:00:00.000
